employee_code,week_in_cycle,weekday,start_time,end_time,shift_code,is_working,note
employee_023,1,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_023,1,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_023,1,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_023,1,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_023,1,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_023,1,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_023,1,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_023,2,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_023,2,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_023,2,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_023,2,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_023,2,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_023,2,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_023,2,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_024,1,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_024,1,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_024,1,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_024,1,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_024,1,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_024,1,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_024,1,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_024,2,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_024,2,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_024,2,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_024,2,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_024,2,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_024,2,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_024,2,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_025,1,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_025,1,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_025,1,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_025,1,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_025,1,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_025,1,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_025,1,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_025,2,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_025,2,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_025,2,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_025,2,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_025,2,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_025,2,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_025,2,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_026,1,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_026,1,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_026,1,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_026,1,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_026,1,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_026,1,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_026,1,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_026,2,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_026,2,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_026,2,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_026,2,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_026,2,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_026,2,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_026,2,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_027,1,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_027,1,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_027,1,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_027,1,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_027,1,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_027,1,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_027,1,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_027,2,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_027,2,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_027,2,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_027,2,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_027,2,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_027,2,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_027,2,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_028,1,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_028,1,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_028,1,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_028,1,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_028,1,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_028,1,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_028,1,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_028,2,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_028,2,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_028,2,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_028,2,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_028,2,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_028,2,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_028,2,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_029,1,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_029,1,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_029,1,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_029,1,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_029,1,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_029,1,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_029,1,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_029,2,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_029,2,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_029,2,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_029,2,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_029,2,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_029,2,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_029,2,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_030,1,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_030,1,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_030,1,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_030,1,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_030,1,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_030,1,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_030,1,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_030,2,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_030,2,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_030,2,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_030,2,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_030,2,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_030,2,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_030,2,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_031,1,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_031,1,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_031,1,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_031,1,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_031,1,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_031,1,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_031,1,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_031,2,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_031,2,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_031,2,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_031,2,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_031,2,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_031,2,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_031,2,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_032,1,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_032,1,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_032,1,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_032,1,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_032,1,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_032,1,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_032,1,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_032,2,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_032,2,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_032,2,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_032,2,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_032,2,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_032,2,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_032,2,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_033,1,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_033,1,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_033,1,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_033,1,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_033,1,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_033,1,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_033,1,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_033,2,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_033,2,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_033,2,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_033,2,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_033,2,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_033,2,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_033,2,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_034,1,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_034,1,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_034,1,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_034,1,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_034,1,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_034,1,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_034,1,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_034,2,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_034,2,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_034,2,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_034,2,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_034,2,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_034,2,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_034,2,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_035,1,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_035,1,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_035,1,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_035,1,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_035,1,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_035,1,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_035,1,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_035,2,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_035,2,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_035,2,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_035,2,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_035,2,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_035,2,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_035,2,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_036,1,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_036,1,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_036,1,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_036,1,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_036,1,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_036,1,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_036,1,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_036,2,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_036,2,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_036,2,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_036,2,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_036,2,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_036,2,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_036,2,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_037,1,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_037,1,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_037,1,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_037,1,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_037,1,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_037,1,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_037,1,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_037,2,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_037,2,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_037,2,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_037,2,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_037,2,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_037,2,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_037,2,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_038,1,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_038,1,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_038,1,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_038,1,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_038,1,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_038,1,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_038,1,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_038,2,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_038,2,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_038,2,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_038,2,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_038,2,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_038,2,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_038,2,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_039,1,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_039,1,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_039,1,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_039,1,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_039,1,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_039,1,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_039,1,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_039,2,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_039,2,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_039,2,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_039,2,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_039,2,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_039,2,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_039,2,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_040,1,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_040,1,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_040,1,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_040,1,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_040,1,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_040,1,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_040,1,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_040,2,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_040,2,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_040,2,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_040,2,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_040,2,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_040,2,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_040,2,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_041,1,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_041,1,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_041,1,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_041,1,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_041,1,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_041,1,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_041,1,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_041,2,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_041,2,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_041,2,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_041,2,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_041,2,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_041,2,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_041,2,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_042,1,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_042,1,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_042,1,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_042,1,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_042,1,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_042,1,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_042,1,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_042,2,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_042,2,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_042,2,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_042,2,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_042,2,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_042,2,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_042,2,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_043,1,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_043,1,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_043,1,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_043,1,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_043,1,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_043,1,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_043,1,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_043,2,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_043,2,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_043,2,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_043,2,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_043,2,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_043,2,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_043,2,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_044,1,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_044,1,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_044,1,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_044,1,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_044,1,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_044,1,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_044,1,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_044,2,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_044,2,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_044,2,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_044,2,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_044,2,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_044,2,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_044,2,7,00:00:00,23:59:59,day,false,weekend_off_sunday
