route_code,code,name,process_name,display_order,execution_mode,output_material_code,output_qty_per_execution,output_uom_code
brass_straight_ball_valve_route,core_turning,阀芯车削,阀芯车削,12,batch,brass_straight_ball_valve__core_turning,15,pcs
brass_straight_ball_valve_route,core_deburr,阀芯去毛刺,阀芯去毛刺,13,single,brass_straight_ball_valve__core_deburr,1,pcs
brass_straight_ball_valve_route,stem_turning,阀杆车削,阀杆车削,14,batch,brass_straight_ball_valve__stem_turning,12,pcs
brass_straight_ball_valve_route,stem_thread,阀杆攻丝,阀杆攻丝,15,single,brass_straight_ball_valve__stem_thread,1,pcs
brass_straight_ball_valve_route,final_assy,总装,总装,16,single,brass_straight_ball_valve__final_assy,1,pcs
brass_straight_ball_valve_route,airtight_test,气密测试,气密测试,17,single,brass_straight_ball_valve__airtight_test,1,pcs
brass_straight_ball_valve_route,laser_mark,激光打标,激光打标,18,single,brass_straight_ball_valve__laser_mark,1,pcs
brass_straight_ball_valve_route,packing,包装入库,包装入库,19,single,brass_straight_ball_valve,1,pcs
brass_tee_ball_valve_route,wax_injection,压蜡型,压蜡型,1,batch,brass_tee_ball_valve__wax_injection,18,pcs
brass_tee_ball_valve_route,wax_repair,修蜡型,修蜡型,2,single,brass_tee_ball_valve__wax_repair,1,pcs
brass_tee_ball_valve_route,tree_assembly,组树,组树,3,single,brass_tee_ball_valve__tree_assembly,1,pcs
brass_tee_ball_valve_route,shell_making,制壳,制壳,4,single,brass_tee_ball_valve__shell_making,1,pcs
brass_tee_ball_valve_route,dewax_roast,脱蜡焙烧,脱蜡焙烧,5,batch,brass_tee_ball_valve__dewax_roast,20,pcs
brass_tee_ball_valve_route,melt_pour,真空熔炼浇注,真空熔炼浇注,6,batch,brass_tee_ball_valve__melt_pour,20,pcs
brass_tee_ball_valve_route,shot_blast,抛丸清理,抛丸清理,7,batch,brass_tee_ball_valve__shot_blast,20,pcs
brass_tee_ball_valve_route,body_rough,阀体粗加工,阀体粗加工,8,single,brass_tee_ball_valve__body_rough,1,pcs
brass_tee_ball_valve_route,body_thread,钻孔攻丝,钻孔攻丝,9,single,brass_tee_ball_valve__body_thread,1,pcs
brass_tee_ball_valve_route,body_clean,清洗烘干,清洗烘干,10,batch,brass_tee_ball_valve__body_clean,1,pcs
brass_tee_ball_valve_route,inspection_body,尺寸检验,尺寸检验,11,single,brass_tee_ball_valve__inspection_body,1,pcs
brass_tee_ball_valve_route,core_turning,阀芯车削,阀芯车削,12,batch,brass_tee_ball_valve__core_turning,15,pcs
brass_tee_ball_valve_route,core_deburr,阀芯去毛刺,阀芯去毛刺,13,single,brass_tee_ball_valve__core_deburr,1,pcs
brass_tee_ball_valve_route,stem_turning,阀杆车削,阀杆车削,14,batch,brass_tee_ball_valve__stem_turning,15,pcs
brass_tee_ball_valve_route,stem_thread,阀杆攻丝,阀杆攻丝,15,single,brass_tee_ball_valve__stem_thread,1,pcs
brass_tee_ball_valve_route,final_assy,总装,总装,16,single,brass_tee_ball_valve__final_assy,1,pcs
brass_tee_ball_valve_route,airtight_test,气密测试,气密测试,17,single,brass_tee_ball_valve__airtight_test,1,pcs
brass_tee_ball_valve_route,laser_mark,激光打标,激光打标,18,single,brass_tee_ball_valve__laser_mark,1,pcs
brass_tee_ball_valve_route,packing,包装入库,包装入库,19,single,brass_tee_ball_valve,1,pcs
frl_duo_unit_route,melt_refine,熔铝精炼,熔铝精炼,1,batch,frl_duo_unit__melt_refine,12,pcs
frl_duo_unit_route,die_cast,压铸成型,压铸成型,2,batch,frl_duo_unit__die_cast,20,pcs
frl_duo_unit_route,trim_gate,去渣包料柄,去渣包料柄,3,single,frl_duo_unit__trim_gate,1,pcs
frl_duo_unit_route,deburr,压铸去毛刺,压铸去毛刺,4,single,frl_duo_unit__deburr,1,pcs
frl_duo_unit_route,machining,机加工螺纹孔,机加工螺纹孔,5,single,frl_duo_unit__machining,1,pcs
frl_duo_unit_route,clean,清洗烘干,清洗烘干,6,batch,frl_duo_unit__clean,1,pcs
frl_duo_unit_route,inspect_body,尺寸检验,尺寸检验,7,single,frl_duo_unit__inspect_body,1,pcs
frl_duo_unit_route,blanking,支架下料冲孔,支架下料冲孔,8,batch,frl_duo_unit__blanking,15,pcs
frl_duo_unit_route,forming,支架拉伸成形,支架拉伸成形,9,single,frl_duo_unit__forming,1,pcs
frl_duo_unit_route,weld_rivet,支架点焊铆接,支架点焊铆接,10,single,frl_duo_unit__weld_rivet,1,pcs
frl_duo_unit_route,bracket_clean,支架酸洗清洗,支架酸洗清洗,11,batch,frl_duo_unit__bracket_clean,1,pcs
frl_duo_unit_route,inspect_bracket,支架检验,支架检验,12,single,frl_duo_unit__inspect_bracket,1,pcs
frl_duo_unit_route,assy,总装,总装,13,single,frl_duo_unit__assy,1,pcs
frl_duo_unit_route,leak,水密性测试,水密性测试,14,single,frl_duo_unit__leak,1,pcs
frl_duo_unit_route,qr,打二维码,打二维码,15,single,frl_duo_unit__qr,1,pcs
frl_duo_unit_route,pack,包装入库,包装入库,16,single,frl_duo_unit,1,pcs
frl_trio_unit_route_v1,melt_refine,熔铝精炼,熔铝精炼,1,batch,frl_trio_unit__melt_refine,12,pcs
frl_trio_unit_route_v1,die_cast,压铸成型,压铸成型,2,batch,frl_trio_unit__die_cast,20,pcs
frl_trio_unit_route_v1,trim_gate,去渣包料柄,去渣包料柄,3,single,frl_trio_unit__trim_gate,1,pcs
frl_trio_unit_route_v1,deburr,压铸去毛刺,压铸去毛刺,4,single,frl_trio_unit__deburr,1,pcs
frl_trio_unit_route_v1,machining,机加工螺纹孔,机加工螺纹孔,5,single,frl_trio_unit__machining,1,pcs
frl_trio_unit_route_v1,clean,清洗烘干,清洗烘干,6,batch,frl_trio_unit__clean,1,pcs
frl_trio_unit_route_v1,inspect_body,尺寸检验,尺寸检验,7,single,frl_trio_unit__inspect_body,1,pcs
frl_trio_unit_route_v1,blanking,支架下料冲孔,支架下料冲孔,8,batch,frl_trio_unit__blanking,15,pcs
frl_trio_unit_route_v1,forming,支架拉伸成形,支架拉伸成形,9,single,frl_trio_unit__forming,1,pcs
frl_trio_unit_route_v1,weld_rivet,支架点焊铆接,支架点焊铆接,10,single,frl_trio_unit__weld_rivet,1,pcs
frl_trio_unit_route_v1,bracket_clean,支架酸洗清洗,支架酸洗清洗,11,batch,frl_trio_unit__bracket_clean,1,pcs
frl_trio_unit_route_v1,inspect_bracket,支架检验,支架检验,12,single,frl_trio_unit__inspect_bracket,1,pcs
frl_trio_unit_route_v1,assy,总装,总装,13,single,frl_trio_unit__assy,1,pcs
frl_trio_unit_route_v1,leak,水密性测试,水密性测试,14,single,frl_trio_unit__leak,1,pcs
frl_trio_unit_route_v1,qr,打二维码,打二维码,15,single,frl_trio_unit__qr,1,pcs
frl_trio_unit_route_v1,pack,包装入库,包装入库,16,single,frl_trio_unit,1,pcs
frl_trio_unit_route_v2,melt_refine,熔铝精炼,熔铝精炼,1,batch,frl_trio_unit__melt_refine,15,pcs
frl_trio_unit_route_v2,die_cast,压铸成型,压铸成型,2,batch,frl_trio_unit__die_cast,20,pcs
frl_trio_unit_route_v2,trim_gate,去渣包料柄,去渣包料柄,3,single,frl_trio_unit__trim_gate,1,pcs
frl_trio_unit_route_v2,deburr,压铸去毛刺,压铸去毛刺,4,single,frl_trio_unit__deburr,1,pcs
frl_trio_unit_route_v2,machining,机加工螺纹孔,机加工螺纹孔,5,single,frl_trio_unit__machining,1,pcs
frl_trio_unit_route_v2,clean,清洗烘干,清洗烘干,6,batch,frl_trio_unit__clean,1,pcs
frl_trio_unit_route_v2,inspect_body,尺寸检验,尺寸检验,7,single,frl_trio_unit__inspect_body,1,pcs
frl_trio_unit_route_v2,blanking,支架下料冲孔,支架下料冲孔,8,batch,frl_trio_unit__blanking,12,pcs
frl_trio_unit_route_v2,forming,支架拉伸成形,支架拉伸成形,9,single,frl_trio_unit__forming,1,pcs
frl_trio_unit_route_v2,weld_rivet,支架点焊铆接,支架点焊铆接,10,single,frl_trio_unit__weld_rivet,1,pcs
frl_trio_unit_route_v2,bracket_clean,支架酸洗清洗,支架酸洗清洗,11,batch,frl_trio_unit__bracket_clean,1,pcs
frl_trio_unit_route_v2,inspect_bracket,支架检验,支架检验,12,single,frl_trio_unit__inspect_bracket,1,pcs
frl_trio_unit_route_v2,assy,总装,总装,13,single,frl_trio_unit__assy,1,pcs
frl_trio_unit_route_v2,leak,水密性测试,水密性测试,14,single,frl_trio_unit__leak,1,pcs
frl_trio_unit_route_v2,qr,打二维码,打二维码,15,single,frl_trio_unit__qr,1,pcs
frl_trio_unit_route_v2,pack,包装入库,包装入库,16,single,frl_trio_unit,1,pcs
oil_mist_lubricator_route,melt_refine,熔铝精炼,熔铝精炼,1,batch,oil_mist_lubricator__melt_refine,12,pcs
oil_mist_lubricator_route,die_cast,压铸成型,压铸成型,2,batch,oil_mist_lubricator__die_cast,20,pcs
oil_mist_lubricator_route,trim_gate,去渣包料柄,去渣包料柄,3,single,oil_mist_lubricator__trim_gate,1,pcs
oil_mist_lubricator_route,deburr,压铸去毛刺,压铸去毛刺,4,single,oil_mist_lubricator__deburr,1,pcs
oil_mist_lubricator_route,machining,机加工螺纹孔,机加工螺纹孔,5,single,oil_mist_lubricator__machining,1,pcs
oil_mist_lubricator_route,clean,清洗烘干,清洗烘干,6,batch,oil_mist_lubricator__clean,1,pcs
oil_mist_lubricator_route,inspect_body,尺寸检验,尺寸检验,7,single,oil_mist_lubricator__inspect_body,1,pcs
oil_mist_lubricator_route,blanking,支架下料冲孔,支架下料冲孔,8,batch,oil_mist_lubricator__blanking,12,pcs
oil_mist_lubricator_route,forming,支架拉伸成形,支架拉伸成形,9,single,oil_mist_lubricator__forming,1,pcs
oil_mist_lubricator_route,weld_rivet,支架点焊铆接,支架点焊铆接,10,single,oil_mist_lubricator__weld_rivet,1,pcs
oil_mist_lubricator_route,bracket_clean,支架酸洗清洗,支架酸洗清洗,11,batch,oil_mist_lubricator__bracket_clean,1,pcs
oil_mist_lubricator_route,inspect_bracket,支架检验,支架检验,12,single,oil_mist_lubricator__inspect_bracket,1,pcs
oil_mist_lubricator_route,assy,总装,总装,13,single,oil_mist_lubricator__assy,1,pcs
oil_mist_lubricator_route,leak,水密性测试,水密性测试,14,single,oil_mist_lubricator__leak,1,pcs
oil_mist_lubricator_route,qr,打二维码,打二维码,15,single,oil_mist_lubricator__qr,1,pcs
oil_mist_lubricator_route,pack,包装入库,包装入库,16,single,oil_mist_lubricator,1,pcs
silencer_fitting_assy_route,blank,棒料下料,棒料下料,1,batch,silencer_fitting_assy__blank,15,pcs
silencer_fitting_assy_route,turn_od,车外圆,车外圆,2,single,silencer_fitting_assy__turn_od,1,pcs
silencer_fitting_assy_route,drill,钻孔,钻孔,3,single,silencer_fitting_assy__drill,1,pcs
silencer_fitting_assy_route,thread,攻丝,攻丝,4,single,silencer_fitting_assy__thread,1,pcs
silencer_fitting_assy_route,deburr,倒角去毛刺,倒角去毛刺,5,single,silencer_fitting_assy__deburr,1,pcs
silencer_fitting_assy_route,clean,清洗,清洗,6,batch,silencer_fitting_assy__clean,1,pcs
silencer_fitting_assy_route,inspect,通规全检,通规全检,7,single,silencer_fitting_assy__inspect,1,pcs
silencer_fitting_assy_route,assy,压配装配,压配装配,8,single,silencer_fitting_assy__assy,1,pcs
silencer_fitting_assy_route,mark,激光打标,激光打标,9,single,silencer_fitting_assy__mark,1,pcs
silencer_fitting_assy_route,pack,包装入库,包装入库,10,single,silencer_fitting_assy,1,pcs
stainless_pushin_straight_route,blank,棒料下料,棒料下料,1,batch,stainless_pushin_straight__blank,12,pcs
stainless_pushin_straight_route,turn_od,车外圆,车外圆,2,single,stainless_pushin_straight__turn_od,1,pcs
stainless_pushin_straight_route,drill,钻孔,钻孔,3,single,stainless_pushin_straight__drill,1,pcs
stainless_pushin_straight_route,thread,攻丝,攻丝,4,single,stainless_pushin_straight__thread,1,pcs
stainless_pushin_straight_route,deburr,倒角去毛刺,倒角去毛刺,5,single,stainless_pushin_straight__deburr,1,pcs
stainless_pushin_straight_route,clean,清洗,清洗,6,batch,stainless_pushin_straight__clean,1,pcs
stainless_pushin_straight_route,inspect,通规全检,通规全检,7,single,stainless_pushin_straight__inspect,1,pcs
stainless_pushin_straight_route,assy,压配装配,压配装配,8,single,stainless_pushin_straight__assy,1,pcs
stainless_pushin_straight_route,mark,激光打标,激光打标,9,single,stainless_pushin_straight__mark,1,pcs
stainless_pushin_straight_route,pack,包装入库,包装入库,10,single,stainless_pushin_straight,1,pcs
welded_mounting_bracket_assy_route,blank_main,下料冲孔,下料冲孔,1,batch,welded_mounting_bracket_assy__blank_main,18,pcs
welded_mounting_bracket_assy_route,form_main,折弯成形,折弯成形,2,single,welded_mounting_bracket_assy__form_main,1,pcs
welded_mounting_bracket_assy_route,laser_link,激光切割连接片,激光切割连接片,3,batch,welded_mounting_bracket_assy__laser_link,18,pcs
welded_mounting_bracket_assy_route,spot,点焊定位,点焊定位,4,single,welded_mounting_bracket_assy__spot,1,pcs
welded_mounting_bracket_assy_route,tig,TG焊接,TG焊接,5,single,welded_mounting_bracket_assy__tig,1,pcs
welded_mounting_bracket_assy_route,grind,磨焊渣,磨焊渣,6,single,welded_mounting_bracket_assy__grind,1,pcs
welded_mounting_bracket_assy_route,bracket_clean,支架酸洗清洗,支架酸洗清洗,7,batch,welded_mounting_bracket_assy__acid,1,pcs
welded_mounting_bracket_assy_route,clean,清洗风干,清洗风干,8,batch,welded_mounting_bracket_assy__clean,1,pcs
welded_mounting_bracket_assy_route,inspect,尺寸检验,尺寸检验,9,single,welded_mounting_bracket_assy__inspect,1,pcs
welded_mounting_bracket_assy_route,pack,包装入库,包装入库,10,single,welded_mounting_bracket_assy,1,pcs
