route_code,step_code,material_code,input_qty_per_execution,input_uom_code,consumption_mode
brass_pressure_regulator_route_v1,body_thread,brass_pressure_regulator__body_rough,1,pcs,proportional_to_output
brass_pressure_regulator_route_v1,core_deburr,brass_pressure_regulator__core_turning,1,pcs,proportional_to_output
brass_pressure_regulator_route_v1,core_turning,brass_bar_d18,1.00,kg,proportional_to_output
brass_pressure_regulator_route_v1,dewax_roast,brass_pressure_regulator__shell_making,20,pcs,carrier_transfer
brass_pressure_regulator_route_v1,final_assy,brass_lock_nut,1,pcs,proportional_to_output
brass_pressure_regulator_route_v1,final_assy,brass_pressure_regulator__core_deburr,1,pcs,proportional_to_output
brass_pressure_regulator_route_v1,final_assy,brass_pressure_regulator__inspection_body,1,pcs,proportional_to_output
brass_pressure_regulator_route_v1,final_assy,brass_pressure_regulator__stem_thread,1,pcs,proportional_to_output
brass_pressure_regulator_route_v1,final_assy,nbr_o_ring,2,pcs,proportional_to_output
brass_pressure_regulator_route_v1,final_assy,ptfe_seal_ring,1,pcs,proportional_to_output
brass_pressure_regulator_route_v1,final_assy,screw_m4,2,pcs,proportional_to_output
brass_pressure_regulator_route_v1,final_assy,ss_spring_small,1,pcs,proportional_to_output
brass_pressure_regulator_route_v1,inspection_body,brass_pressure_regulator__body_clean,1,pcs,proportional_to_output
brass_pressure_regulator_route_v1,laser_mark,brass_pressure_regulator__airtight_test,1,pcs,proportional_to_output
brass_pressure_regulator_route_v1,melt_pour,brass_pressure_regulator__dewax_roast,20,pcs,carrier_transfer
brass_pressure_regulator_route_v1,melt_pour,h62_brass_ingot,0.50,kg,proportional_to_output
brass_pressure_regulator_route_v1,packing,brass_pressure_regulator__laser_mark,1,pcs,proportional_to_output
brass_pressure_regulator_route_v1,packing,certificate_card,1,sheet,packaging_per_pack
brass_pressure_regulator_route_v1,packing,color_box,1,pcs,packaging_per_pack
brass_pressure_regulator_route_v1,packing,label_paper,1,sheet,packaging_per_pack
brass_pressure_regulator_route_v1,packing,manual_booklet,1,sheet,packaging_per_pack
brass_pressure_regulator_route_v1,packing,pearl_cotton,1,pcs,packaging_per_pack
brass_pressure_regulator_route_v1,shell_making,brass_pressure_regulator__tree_assembly,1,pcs,carrier_transfer
brass_pressure_regulator_route_v1,shell_making,silica_sol,0.14,kg,proportional_to_output
brass_pressure_regulator_route_v1,shell_making,zircon_sand,0.14,kg,proportional_to_output
brass_pressure_regulator_route_v1,shot_blast,brass_pressure_regulator__melt_pour,20,pcs,carrier_transfer
brass_pressure_regulator_route_v1,stem_thread,brass_pressure_regulator__stem_turning,1,pcs,proportional_to_output
brass_pressure_regulator_route_v1,stem_turning,brass_hex_d12,1.00,kg,proportional_to_output
brass_pressure_regulator_route_v1,tree_assembly,brass_pressure_regulator__wax_repair,1,pcs,proportional_to_output
brass_pressure_regulator_route_v1,wax_injection,casting_wax,1.00,kg,proportional_to_output
brass_pressure_regulator_route_v1,wax_repair,brass_pressure_regulator__wax_injection,1,pcs,proportional_to_output
brass_pressure_regulator_route_v2,airtight_test,brass_pressure_regulator__final_assy,1,pcs,proportional_to_output
brass_pressure_regulator_route_v2,body_clean,brass_pressure_regulator__body_thread,1,pcs,proportional_to_output
brass_pressure_regulator_route_v2,body_clean,cleaner_liquid,0.20,kg,proportional_to_output
brass_pressure_regulator_route_v2,body_rough,brass_pressure_regulator__shot_blast,1,pcs,proportional_to_output
brass_pressure_regulator_route_v2,body_thread,brass_pressure_regulator__body_rough,1,pcs,proportional_to_output
brass_pressure_regulator_route_v2,core_deburr,brass_pressure_regulator__core_turning,1,pcs,proportional_to_output
brass_pressure_regulator_route_v2,core_turning,brass_bar_d18,1.00,kg,proportional_to_output
brass_pressure_regulator_route_v2,dewax_roast,brass_pressure_regulator__shell_making,20,pcs,carrier_transfer
brass_pressure_regulator_route_v2,final_assy,brass_lock_nut,1,pcs,proportional_to_output
brass_pressure_regulator_route_v2,final_assy,brass_pressure_regulator__core_deburr,1,pcs,proportional_to_output
brass_pressure_regulator_route_v2,final_assy,brass_pressure_regulator__inspection_body,1,pcs,proportional_to_output
brass_pressure_regulator_route_v2,final_assy,brass_pressure_regulator__stem_thread,1,pcs,proportional_to_output
brass_pressure_regulator_route_v2,final_assy,nbr_o_ring,2,pcs,proportional_to_output
brass_pressure_regulator_route_v2,final_assy,ptfe_seal_ring,1,pcs,proportional_to_output
brass_pressure_regulator_route_v2,final_assy,screw_m4,2,pcs,proportional_to_output
brass_pressure_regulator_route_v2,final_assy,ss_spring_small,1,pcs,proportional_to_output
brass_pressure_regulator_route_v2,inspection_body,brass_pressure_regulator__body_clean,1,pcs,proportional_to_output
brass_pressure_regulator_route_v2,laser_mark,brass_pressure_regulator__airtight_test,1,pcs,proportional_to_output
brass_pressure_regulator_route_v2,melt_pour,brass_pressure_regulator__dewax_roast,20,pcs,carrier_transfer
brass_pressure_regulator_route_v2,melt_pour,h62_brass_ingot,0.50,kg,proportional_to_output
brass_pressure_regulator_route_v2,packing,brass_pressure_regulator__laser_mark,1,pcs,proportional_to_output
brass_pressure_regulator_route_v2,packing,certificate_card,1,sheet,packaging_per_pack
brass_pressure_regulator_route_v2,packing,color_box,1,pcs,packaging_per_pack
brass_pressure_regulator_route_v2,packing,label_paper,1,sheet,packaging_per_pack
brass_pressure_regulator_route_v2,packing,manual_booklet,1,sheet,packaging_per_pack
brass_pressure_regulator_route_v2,packing,pearl_cotton,1,pcs,packaging_per_pack
brass_pressure_regulator_route_v2,shell_making,brass_pressure_regulator__tree_assembly,1,pcs,carrier_transfer
brass_pressure_regulator_route_v2,shell_making,silica_sol,0.20,kg,proportional_to_output
brass_pressure_regulator_route_v2,shell_making,zircon_sand,0.20,kg,proportional_to_output
brass_pressure_regulator_route_v2,shot_blast,brass_pressure_regulator__melt_pour,20,pcs,carrier_transfer
brass_pressure_regulator_route_v2,stem_thread,brass_pressure_regulator__stem_turning,1,pcs,proportional_to_output
brass_pressure_regulator_route_v2,stem_turning,brass_hex_d12,1.00,kg,proportional_to_output
brass_pressure_regulator_route_v2,tree_assembly,brass_pressure_regulator__wax_repair,1,pcs,proportional_to_output
brass_pressure_regulator_route_v2,wax_injection,casting_wax,1.00,kg,proportional_to_output
brass_pressure_regulator_route_v2,wax_repair,brass_pressure_regulator__wax_injection,1,pcs,proportional_to_output
brass_stabilizer_valve_route,airtight_test,brass_stabilizer_valve__final_assy,1,pcs,proportional_to_output
brass_stabilizer_valve_route,body_clean,brass_stabilizer_valve__body_thread,1,pcs,proportional_to_output
brass_stabilizer_valve_route,body_clean,cleaner_liquid,0.17,kg,proportional_to_output
brass_stabilizer_valve_route,body_rough,brass_stabilizer_valve__shot_blast,1,pcs,proportional_to_output
brass_stabilizer_valve_route,body_thread,brass_stabilizer_valve__body_rough,1,pcs,proportional_to_output
brass_stabilizer_valve_route,core_deburr,brass_stabilizer_valve__core_turning,1,pcs,proportional_to_output
brass_stabilizer_valve_route,core_turning,brass_bar_d18,1.00,kg,proportional_to_output
brass_stabilizer_valve_route,dewax_roast,brass_stabilizer_valve__shell_making,20,pcs,carrier_transfer
brass_stabilizer_valve_route,final_assy,brass_lock_nut,1,pcs,proportional_to_output
brass_stabilizer_valve_route,final_assy,brass_stabilizer_valve__core_deburr,1,pcs,proportional_to_output
brass_stabilizer_valve_route,final_assy,brass_stabilizer_valve__inspection_body,1,pcs,proportional_to_output
brass_stabilizer_valve_route,final_assy,brass_stabilizer_valve__stem_thread,1,pcs,proportional_to_output
brass_stabilizer_valve_route,final_assy,nbr_o_ring,2,pcs,proportional_to_output
brass_stabilizer_valve_route,final_assy,ptfe_seal_ring,1,pcs,proportional_to_output
brass_stabilizer_valve_route,final_assy,screw_m4,2,pcs,proportional_to_output
brass_stabilizer_valve_route,final_assy,ss_spring_small,1,pcs,proportional_to_output
brass_stabilizer_valve_route,inspection_body,brass_stabilizer_valve__body_clean,1,pcs,proportional_to_output
brass_stabilizer_valve_route,laser_mark,brass_stabilizer_valve__airtight_test,1,pcs,proportional_to_output
brass_stabilizer_valve_route,melt_pour,brass_stabilizer_valve__dewax_roast,20,pcs,carrier_transfer
brass_stabilizer_valve_route,melt_pour,h62_brass_ingot,0.50,kg,proportional_to_output
brass_stabilizer_valve_route,packing,brass_stabilizer_valve__laser_mark,1,pcs,proportional_to_output
brass_stabilizer_valve_route,packing,certificate_card,1,sheet,packaging_per_pack
brass_stabilizer_valve_route,packing,color_box,1,pcs,packaging_per_pack
brass_stabilizer_valve_route,packing,label_paper,1,sheet,packaging_per_pack
brass_stabilizer_valve_route,packing,manual_booklet,1,sheet,packaging_per_pack
brass_stabilizer_valve_route,packing,pearl_cotton,1,pcs,packaging_per_pack
brass_stabilizer_valve_route,shell_making,brass_stabilizer_valve__tree_assembly,1,pcs,carrier_transfer
brass_stabilizer_valve_route,shell_making,silica_sol,0.17,kg,proportional_to_output
brass_stabilizer_valve_route,shell_making,zircon_sand,0.17,kg,proportional_to_output
brass_stabilizer_valve_route,shot_blast,brass_stabilizer_valve__melt_pour,20,pcs,carrier_transfer
brass_stabilizer_valve_route,stem_thread,brass_stabilizer_valve__stem_turning,1,pcs,proportional_to_output
brass_stabilizer_valve_route,stem_turning,brass_hex_d12,1.00,kg,proportional_to_output
brass_stabilizer_valve_route,tree_assembly,brass_stabilizer_valve__wax_repair,1,pcs,proportional_to_output
brass_stabilizer_valve_route,wax_injection,casting_wax,1.00,kg,proportional_to_output
brass_stabilizer_valve_route,wax_repair,brass_stabilizer_valve__wax_injection,1,pcs,proportional_to_output
brass_straight_ball_valve_route,airtight_test,brass_straight_ball_valve__final_assy,1,pcs,proportional_to_output
brass_straight_ball_valve_route,body_clean,brass_straight_ball_valve__body_thread,1,pcs,proportional_to_output
brass_straight_ball_valve_route,body_clean,cleaner_liquid,0.12,kg,proportional_to_output
brass_straight_ball_valve_route,body_rough,brass_straight_ball_valve__shot_blast,1,pcs,proportional_to_output
brass_straight_ball_valve_route,body_thread,brass_straight_ball_valve__body_rough,1,pcs,proportional_to_output
brass_straight_ball_valve_route,core_deburr,brass_straight_ball_valve__core_turning,1,pcs,proportional_to_output
brass_straight_ball_valve_route,core_turning,brass_bar_d18,1.00,kg,proportional_to_output
brass_straight_ball_valve_route,dewax_roast,brass_straight_ball_valve__shell_making,20,pcs,carrier_transfer
brass_straight_ball_valve_route,final_assy,brass_lock_nut,1,pcs,proportional_to_output
brass_straight_ball_valve_route,final_assy,brass_straight_ball_valve__core_deburr,1,pcs,proportional_to_output
brass_straight_ball_valve_route,final_assy,brass_straight_ball_valve__inspection_body,1,pcs,proportional_to_output
brass_straight_ball_valve_route,final_assy,brass_straight_ball_valve__stem_thread,1,pcs,proportional_to_output
brass_straight_ball_valve_route,final_assy,nbr_o_ring,2,pcs,proportional_to_output
brass_straight_ball_valve_route,final_assy,ptfe_seal_ring,1,pcs,proportional_to_output
brass_straight_ball_valve_route,final_assy,screw_m4,2,pcs,proportional_to_output
brass_straight_ball_valve_route,final_assy,ss_spring_small,1,pcs,proportional_to_output
brass_straight_ball_valve_route,inspection_body,brass_straight_ball_valve__body_clean,1,pcs,proportional_to_output
brass_straight_ball_valve_route,laser_mark,brass_straight_ball_valve__airtight_test,1,pcs,proportional_to_output
brass_straight_ball_valve_route,melt_pour,brass_straight_ball_valve__dewax_roast,20,pcs,carrier_transfer
brass_straight_ball_valve_route,melt_pour,h62_brass_ingot,0.50,kg,proportional_to_output
brass_straight_ball_valve_route,packing,brass_straight_ball_valve__laser_mark,1,pcs,proportional_to_output
brass_straight_ball_valve_route,packing,certificate_card,1,sheet,packaging_per_pack
brass_straight_ball_valve_route,packing,color_box,1,pcs,packaging_per_pack
brass_straight_ball_valve_route,packing,label_paper,1,sheet,packaging_per_pack
brass_straight_ball_valve_route,packing,manual_booklet,1,sheet,packaging_per_pack
brass_straight_ball_valve_route,packing,pearl_cotton,1,pcs,packaging_per_pack
brass_straight_ball_valve_route,shell_making,brass_straight_ball_valve__tree_assembly,1,pcs,carrier_transfer
brass_straight_ball_valve_route,shell_making,silica_sol,0.12,kg,proportional_to_output
brass_straight_ball_valve_route,shell_making,zircon_sand,0.12,kg,proportional_to_output
brass_straight_ball_valve_route,shot_blast,brass_straight_ball_valve__melt_pour,20,pcs,carrier_transfer
brass_straight_ball_valve_route,stem_thread,brass_straight_ball_valve__stem_turning,1,pcs,proportional_to_output
brass_straight_ball_valve_route,stem_turning,brass_hex_d12,1.00,kg,proportional_to_output
brass_straight_ball_valve_route,tree_assembly,brass_straight_ball_valve__wax_repair,1,pcs,proportional_to_output
brass_straight_ball_valve_route,wax_injection,casting_wax,1.00,kg,proportional_to_output
brass_straight_ball_valve_route,wax_repair,brass_straight_ball_valve__wax_injection,1,pcs,proportional_to_output
brass_tee_ball_valve_route,airtight_test,brass_tee_ball_valve__final_assy,1,pcs,proportional_to_output
brass_tee_ball_valve_route,body_clean,brass_tee_ball_valve__body_thread,1,pcs,proportional_to_output
brass_tee_ball_valve_route,body_clean,cleaner_liquid,0.20,kg,proportional_to_output
brass_tee_ball_valve_route,body_rough,brass_tee_ball_valve__shot_blast,1,pcs,proportional_to_output
brass_tee_ball_valve_route,body_thread,brass_tee_ball_valve__body_rough,1,pcs,proportional_to_output
brass_tee_ball_valve_route,core_deburr,brass_tee_ball_valve__core_turning,1,pcs,proportional_to_output
brass_tee_ball_valve_route,core_turning,brass_bar_d18,1.00,kg,proportional_to_output
brass_tee_ball_valve_route,dewax_roast,brass_tee_ball_valve__shell_making,20,pcs,carrier_transfer
brass_tee_ball_valve_route,final_assy,brass_lock_nut,1,pcs,proportional_to_output
brass_tee_ball_valve_route,final_assy,brass_tee_ball_valve__core_deburr,1,pcs,proportional_to_output
brass_tee_ball_valve_route,final_assy,brass_tee_ball_valve__inspection_body,1,pcs,proportional_to_output
brass_tee_ball_valve_route,final_assy,brass_tee_ball_valve__stem_thread,1,pcs,proportional_to_output
brass_tee_ball_valve_route,final_assy,nbr_o_ring,2,pcs,proportional_to_output
brass_tee_ball_valve_route,final_assy,ptfe_seal_ring,1,pcs,proportional_to_output
brass_tee_ball_valve_route,final_assy,screw_m4,2,pcs,proportional_to_output
brass_tee_ball_valve_route,final_assy,ss_spring_small,1,pcs,proportional_to_output
brass_tee_ball_valve_route,inspection_body,brass_tee_ball_valve__body_clean,1,pcs,proportional_to_output
brass_tee_ball_valve_route,laser_mark,brass_tee_ball_valve__airtight_test,1,pcs,proportional_to_output
brass_tee_ball_valve_route,melt_pour,brass_tee_ball_valve__dewax_roast,20,pcs,carrier_transfer
brass_tee_ball_valve_route,melt_pour,h62_brass_ingot,0.50,kg,proportional_to_output
brass_tee_ball_valve_route,packing,brass_tee_ball_valve__laser_mark,1,pcs,proportional_to_output
brass_tee_ball_valve_route,packing,certificate_card,1,sheet,packaging_per_pack
brass_tee_ball_valve_route,packing,color_box,1,pcs,packaging_per_pack
brass_tee_ball_valve_route,packing,label_paper,1,sheet,packaging_per_pack
brass_tee_ball_valve_route,packing,manual_booklet,1,sheet,packaging_per_pack
brass_tee_ball_valve_route,packing,pearl_cotton,1,pcs,packaging_per_pack
brass_tee_ball_valve_route,shell_making,brass_tee_ball_valve__tree_assembly,1,pcs,carrier_transfer
brass_tee_ball_valve_route,shell_making,silica_sol,0.20,kg,proportional_to_output
brass_tee_ball_valve_route,shell_making,zircon_sand,0.20,kg,proportional_to_output
brass_tee_ball_valve_route,shot_blast,brass_tee_ball_valve__melt_pour,20,pcs,carrier_transfer
brass_tee_ball_valve_route,stem_thread,brass_tee_ball_valve__stem_turning,1,pcs,proportional_to_output
brass_tee_ball_valve_route,stem_turning,brass_hex_d12,1.00,kg,proportional_to_output
brass_tee_ball_valve_route,tree_assembly,brass_tee_ball_valve__wax_repair,1,pcs,proportional_to_output
brass_tee_ball_valve_route,wax_injection,casting_wax,1.00,kg,proportional_to_output
brass_tee_ball_valve_route,wax_repair,brass_tee_ball_valve__wax_injection,1,pcs,proportional_to_output
frl_duo_unit_route,assy,filter_element_5u,2,pcs,proportional_to_output
frl_duo_unit_route,assy,frl_duo_unit__inspect_body,1,pcs,proportional_to_output
frl_duo_unit_route,assy,frl_duo_unit__inspect_bracket,1,pcs,proportional_to_output
frl_duo_unit_route,assy,nbr_o_ring,3,pcs,proportional_to_output
frl_duo_unit_route,assy,pc_filter_cup,2,pcs,proportional_to_output
frl_duo_unit_route,assy,regulator_knob,1,pcs,proportional_to_output
frl_duo_unit_route,assy,screw_m4,4,pcs,proportional_to_output
frl_duo_unit_route,blanking,carbon_coil_2mm,1.00,kg,proportional_to_output
frl_duo_unit_route,bracket_clean,frl_duo_unit__weld_rivet,1,pcs,proportional_to_output
frl_duo_unit_route,clean,cleaner_liquid,0.25,kg,proportional_to_output
frl_duo_unit_route,clean,frl_duo_unit__machining,1,pcs,proportional_to_output
frl_duo_unit_route,deburr,frl_duo_unit__trim_gate,1,pcs,proportional_to_output
frl_duo_unit_route,die_cast,frl_duo_unit__melt_refine,20,pcs,carrier_transfer
frl_duo_unit_route,forming,frl_duo_unit__blanking,1,pcs,proportional_to_output
frl_duo_unit_route,inspect_body,frl_duo_unit__clean,1,pcs,proportional_to_output
frl_duo_unit_route,inspect_bracket,frl_duo_unit__bracket_clean,1,pcs,proportional_to_output
frl_duo_unit_route,leak,frl_duo_unit__assy,1,pcs,proportional_to_output
frl_duo_unit_route,machining,frl_duo_unit__deburr,1,pcs,proportional_to_output
frl_duo_unit_route,melt_refine,adc12_al_ingot,1.00,kg,proportional_to_output
frl_duo_unit_route,pack,certificate_card,1,sheet,packaging_per_pack
frl_duo_unit_route,pack,color_box,1,pcs,packaging_per_pack
frl_duo_unit_route,pack,frl_duo_unit__qr,1,pcs,proportional_to_output
frl_duo_unit_route,pack,manual_booklet,1,sheet,packaging_per_pack
frl_duo_unit_route,pack,pearl_cotton,1,pcs,packaging_per_pack
frl_duo_unit_route,qr,frl_duo_unit__leak,1,pcs,proportional_to_output
frl_duo_unit_route,qr,label_paper,1,sheet,packaging_per_pack
frl_duo_unit_route,trim_gate,frl_duo_unit__die_cast,1,pcs,proportional_to_output
frl_duo_unit_route,weld_rivet,brass_lock_nut,1,pcs,proportional_to_output
frl_duo_unit_route,weld_rivet,frl_duo_unit__forming,1,pcs,proportional_to_output
frl_trio_unit_route_v1,assy,filter_element_5u,3,pcs,proportional_to_output
frl_trio_unit_route_v1,assy,frl_trio_unit__inspect_body,1,pcs,proportional_to_output
frl_trio_unit_route_v1,assy,frl_trio_unit__inspect_bracket,1,pcs,proportional_to_output
frl_trio_unit_route_v1,assy,nbr_o_ring,3,pcs,proportional_to_output
frl_trio_unit_route_v1,assy,oil_mist_core,1,pcs,proportional_to_output
frl_trio_unit_route_v1,assy,pc_filter_cup,3,pcs,proportional_to_output
frl_trio_unit_route_v1,assy,regulator_knob,1,pcs,proportional_to_output
frl_trio_unit_route_v1,assy,screw_m4,3,pcs,proportional_to_output
frl_trio_unit_route_v1,blanking,carbon_coil_2mm,1.00,kg,proportional_to_output
frl_trio_unit_route_v1,bracket_clean,frl_trio_unit__weld_rivet,1,pcs,proportional_to_output
frl_trio_unit_route_v1,clean,cleaner_liquid,0.25,kg,proportional_to_output
frl_trio_unit_route_v1,clean,frl_trio_unit__machining,1,pcs,proportional_to_output
frl_trio_unit_route_v1,deburr,frl_trio_unit__trim_gate,1,pcs,proportional_to_output
frl_trio_unit_route_v1,die_cast,frl_trio_unit__melt_refine,20,pcs,carrier_transfer
frl_trio_unit_route_v1,forming,frl_trio_unit__blanking,1,pcs,proportional_to_output
frl_trio_unit_route_v1,inspect_body,frl_trio_unit__clean,1,pcs,proportional_to_output
frl_trio_unit_route_v1,inspect_bracket,frl_trio_unit__bracket_clean,1,pcs,proportional_to_output
frl_trio_unit_route_v1,leak,frl_trio_unit__assy,1,pcs,proportional_to_output
frl_trio_unit_route_v1,machining,frl_trio_unit__deburr,1,pcs,proportional_to_output
frl_trio_unit_route_v1,melt_refine,adc12_al_ingot,1.00,kg,proportional_to_output
frl_trio_unit_route_v1,pack,certificate_card,1,sheet,packaging_per_pack
frl_trio_unit_route_v1,pack,color_box,1,pcs,packaging_per_pack
frl_trio_unit_route_v1,pack,frl_trio_unit__qr,1,pcs,proportional_to_output
frl_trio_unit_route_v1,pack,manual_booklet,1,sheet,packaging_per_pack
frl_trio_unit_route_v1,pack,pearl_cotton,1,pcs,packaging_per_pack
frl_trio_unit_route_v1,qr,frl_trio_unit__leak,1,pcs,proportional_to_output
frl_trio_unit_route_v1,qr,label_paper,1,sheet,packaging_per_pack
frl_trio_unit_route_v1,trim_gate,frl_trio_unit__die_cast,1,pcs,proportional_to_output
frl_trio_unit_route_v1,weld_rivet,brass_lock_nut,1,pcs,proportional_to_output
frl_trio_unit_route_v1,weld_rivet,frl_trio_unit__forming,1,pcs,proportional_to_output
frl_trio_unit_route_v2,assy,filter_element_5u,3,pcs,proportional_to_output
frl_trio_unit_route_v2,assy,frl_trio_unit__inspect_body,1,pcs,proportional_to_output
frl_trio_unit_route_v2,assy,frl_trio_unit__inspect_bracket,1,pcs,proportional_to_output
frl_trio_unit_route_v2,assy,nbr_o_ring,3,pcs,proportional_to_output
frl_trio_unit_route_v2,assy,oil_mist_core,1,pcs,proportional_to_output
frl_trio_unit_route_v2,assy,pc_filter_cup,3,pcs,proportional_to_output
frl_trio_unit_route_v2,assy,regulator_knob,1,pcs,proportional_to_output
frl_trio_unit_route_v2,assy,screw_m4,4,pcs,proportional_to_output
frl_trio_unit_route_v2,blanking,carbon_coil_2mm,1.00,kg,proportional_to_output
frl_trio_unit_route_v2,bracket_clean,frl_trio_unit__weld_rivet,1,pcs,proportional_to_output
frl_trio_unit_route_v2,clean,cleaner_liquid,0.33,kg,proportional_to_output
frl_trio_unit_route_v2,clean,frl_trio_unit__machining,1,pcs,proportional_to_output
frl_trio_unit_route_v2,deburr,frl_trio_unit__trim_gate,1,pcs,proportional_to_output
frl_trio_unit_route_v2,die_cast,frl_trio_unit__melt_refine,20,pcs,carrier_transfer
frl_trio_unit_route_v2,forming,frl_trio_unit__blanking,1,pcs,proportional_to_output
frl_trio_unit_route_v2,inspect_body,frl_trio_unit__clean,1,pcs,proportional_to_output
frl_trio_unit_route_v2,inspect_bracket,frl_trio_unit__bracket_clean,1,pcs,proportional_to_output
frl_trio_unit_route_v2,leak,frl_trio_unit__assy,1,pcs,proportional_to_output
frl_trio_unit_route_v2,machining,frl_trio_unit__deburr,1,pcs,proportional_to_output
frl_trio_unit_route_v2,melt_refine,adc12_al_ingot,1.00,kg,proportional_to_output
frl_trio_unit_route_v2,pack,certificate_card,1,sheet,packaging_per_pack
frl_trio_unit_route_v2,pack,color_box,1,pcs,packaging_per_pack
frl_trio_unit_route_v2,pack,frl_trio_unit__qr,1,pcs,proportional_to_output
frl_trio_unit_route_v2,pack,manual_booklet,1,sheet,packaging_per_pack
frl_trio_unit_route_v2,pack,pearl_cotton,1,pcs,packaging_per_pack
frl_trio_unit_route_v2,qr,frl_trio_unit__leak,1,pcs,proportional_to_output
frl_trio_unit_route_v2,qr,label_paper,1,sheet,packaging_per_pack
frl_trio_unit_route_v2,trim_gate,frl_trio_unit__die_cast,1,pcs,proportional_to_output
frl_trio_unit_route_v2,weld_rivet,brass_lock_nut,1,pcs,proportional_to_output
frl_trio_unit_route_v2,weld_rivet,frl_trio_unit__forming,1,pcs,proportional_to_output
oil_mist_lubricator_route,assy,filter_element_5u,1,pcs,proportional_to_output
oil_mist_lubricator_route,assy,nbr_o_ring,3,pcs,proportional_to_output
oil_mist_lubricator_route,assy,oil_mist_core,1,pcs,proportional_to_output
oil_mist_lubricator_route,assy,oil_mist_lubricator__inspect_body,1,pcs,proportional_to_output
oil_mist_lubricator_route,assy,oil_mist_lubricator__inspect_bracket,1,pcs,proportional_to_output
oil_mist_lubricator_route,assy,pc_filter_cup,1,pcs,proportional_to_output
oil_mist_lubricator_route,assy,regulator_knob,1,pcs,proportional_to_output
oil_mist_lubricator_route,assy,screw_m4,3,pcs,proportional_to_output
oil_mist_lubricator_route,blanking,carbon_coil_2mm,1.00,kg,proportional_to_output
oil_mist_lubricator_route,bracket_clean,oil_mist_lubricator__weld_rivet,1,pcs,proportional_to_output
oil_mist_lubricator_route,clean,cleaner_liquid,0.20,kg,proportional_to_output
oil_mist_lubricator_route,clean,oil_mist_lubricator__machining,1,pcs,proportional_to_output
oil_mist_lubricator_route,deburr,oil_mist_lubricator__trim_gate,1,pcs,proportional_to_output
oil_mist_lubricator_route,die_cast,oil_mist_lubricator__melt_refine,20,pcs,carrier_transfer
oil_mist_lubricator_route,forming,oil_mist_lubricator__blanking,1,pcs,proportional_to_output
oil_mist_lubricator_route,inspect_body,oil_mist_lubricator__clean,1,pcs,proportional_to_output
oil_mist_lubricator_route,inspect_bracket,oil_mist_lubricator__bracket_clean,1,pcs,proportional_to_output
oil_mist_lubricator_route,leak,oil_mist_lubricator__assy,1,pcs,proportional_to_output
oil_mist_lubricator_route,machining,oil_mist_lubricator__deburr,1,pcs,proportional_to_output
oil_mist_lubricator_route,melt_refine,adc12_al_ingot,1.00,kg,proportional_to_output
oil_mist_lubricator_route,pack,certificate_card,1,sheet,packaging_per_pack
oil_mist_lubricator_route,pack,color_box,1,pcs,packaging_per_pack
oil_mist_lubricator_route,pack,manual_booklet,1,sheet,packaging_per_pack
oil_mist_lubricator_route,pack,oil_mist_lubricator__qr,1,pcs,proportional_to_output
oil_mist_lubricator_route,pack,pearl_cotton,1,pcs,packaging_per_pack
oil_mist_lubricator_route,qr,label_paper,1,sheet,packaging_per_pack
oil_mist_lubricator_route,qr,oil_mist_lubricator__leak,1,pcs,proportional_to_output
oil_mist_lubricator_route,trim_gate,oil_mist_lubricator__die_cast,1,pcs,proportional_to_output
oil_mist_lubricator_route,weld_rivet,brass_lock_nut,1,pcs,proportional_to_output
oil_mist_lubricator_route,weld_rivet,oil_mist_lubricator__forming,1,pcs,proportional_to_output
silencer_fitting_assy_route,assy,nbr_o_ring,1,pcs,proportional_to_output
silencer_fitting_assy_route,assy,pushin_collet,1,pcs,proportional_to_output
silencer_fitting_assy_route,assy,silencer_fitting_assy__inspect,1,pcs,proportional_to_output
silencer_fitting_assy_route,assy,sintered_bronze_core,1,pcs,proportional_to_output
silencer_fitting_assy_route,assy,ss_clamp_ring,1,pcs,proportional_to_output
silencer_fitting_assy_route,blank,brass_hex_d12,1.00,kg,proportional_to_output
silencer_fitting_assy_route,clean,cleaner_liquid,0.08,kg,proportional_to_output
silencer_fitting_assy_route,clean,silencer_fitting_assy__deburr,1,pcs,proportional_to_output
silencer_fitting_assy_route,deburr,silencer_fitting_assy__thread,1,pcs,proportional_to_output
silencer_fitting_assy_route,drill,silencer_fitting_assy__turn_od,1,pcs,proportional_to_output
silencer_fitting_assy_route,inspect,silencer_fitting_assy__clean,1,pcs,proportional_to_output
silencer_fitting_assy_route,mark,silencer_fitting_assy__assy,1,pcs,proportional_to_output
silencer_fitting_assy_route,pack,certificate_card,1,sheet,packaging_per_pack
silencer_fitting_assy_route,pack,color_box,1,pcs,packaging_per_pack
silencer_fitting_assy_route,pack,label_paper,1,sheet,packaging_per_pack
silencer_fitting_assy_route,pack,silencer_fitting_assy__mark,1,pcs,proportional_to_output
silencer_fitting_assy_route,thread,silencer_fitting_assy__drill,1,pcs,proportional_to_output
silencer_fitting_assy_route,turn_od,silencer_fitting_assy__blank,1,pcs,proportional_to_output
stainless_pushin_straight_route,assy,nbr_o_ring,1,pcs,proportional_to_output
stainless_pushin_straight_route,assy,pushin_collet,1,pcs,proportional_to_output
stainless_pushin_straight_route,assy,ss_clamp_ring,1,pcs,proportional_to_output
stainless_pushin_straight_route,assy,stainless_pushin_straight__inspect,1,pcs,proportional_to_output
